x,y,label
-8.148763760864604,6.90161706042317,3
-8.497759176916214,-6.9126865131866335,2
5.953760596158705,1.4881907127276413,1
-2.744462514932045,8.13617715931905,0
-6.158898837852903,-7.124954817088877,2
-6.381425701224723,-7.393759888821267,2
-7.302277033674733,7.265886975663913,3
-6.717353095683367,-6.910252458945429,2
3.999306578598545,1.887741992927956,1
-7.254518337768677,-6.864454963149447,2
4.251935105682586,1.324240881772095,1
-1.8140402756483076,8.521876737187295,0
5.919698861021861,0.801917004227231,1
-2.16666331663685,9.69562551230668,0
-6.705762277013422,-5.6348691140886835,2
5.274933528337854,0.9179259920868634,1
-2.5524036960009506,9.616405866933537,0
-9.511960969573389,7.552968763209133,3
-8.788957363070756,7.962811140537914,3
-3.172998607456367,8.29656215374992,0
3.8007382919366166,2.3109512259550744,1
-2.3838794660498968,7.838484053870456,0
4.985813014061561,2.159919776666854,1
-7.899013339095406,7.284072758854911,3
-9.106187925366328,7.439976911237688,3
-6.642955905724292,-7.132700281768105,2
-7.032613521603783,-5.977713800126334,2
-8.366847661445512,7.578797452569682,3
-8.678097597114455,7.857301392872765,3
-1.9367965649568288,9.4051208789818,0
-6.899279153280869,-7.2061644559562055,2
-2.0216821296162313,9.828030145340815,0
-3.103519418131163,8.674507490436659,0
-3.3061092523918085,9.132402869719796,0
-6.656939667128484,-7.242500705305439,2
-7.022996019271116,-7.424647790500905,2
4.146546598888243,2.119382010835879,1
3.676011044073558,2.095247865461066,1
-8.86800598242747,7.728414610798666,3
-8.24773431755006,7.195129608963398,3
-7.473390083306419,-6.955581745335736,2
5.4231661205206985,1.9857719889203875,1
-2.6410007557552575,9.22855367110537,0
-2.034578454826922,8.468653655321479,0
-1.2228311694575549,9.394637541589129,0
5.626859464328872,1.823748060206905,1
4.572482006413604,1.8405879242207983,1
5.0668477630814355,1.2983844288380104,1
-7.307334660757569,-6.816251456660808,2
-9.148894536057714,7.457795686482042,3
-7.984151729950257,-7.647855773317367,2
-2.8702215903903885,10.125653038903684,0
-9.337741100498548,7.606372249330546,3
-6.569031778869796,-7.315555881168026,2
4.844932421694397,3.0988721874702634,1
-3.1168962952534045,9.202834527755487,0
-2.4494068040001653,8.712200735728603,0
-8.892169173208346,8.187593244768387,3
-6.711646015359378,-7.555403021654972,2
-9.644998063256576,6.772331747608185,3
-9.148700826696233,8.16913137961005,3
-2.2001764627275544,9.322557698745646,0
-7.270728855832566,-6.851670390486098,2
-8.78065529047142,7.046157742275677,3
4.4905003471406575,2.5561122545133452,1
-7.545972698430767,-5.828747327221773,2
-6.496471715884846,-7.877021630637323,2
-9.109711548185457,5.869195319521329,3
4.681760087222113,1.741981525823676,1
-6.850514214384374,-7.378679663122569,2
4.57115492907653,2.715859471124809,1
-6.738258456286131,-6.417590476943767,2
-6.178957954155385,-6.727457087295218,2
-8.761465107689537,6.9148919210137745,3
-2.947417602083032,9.144161281947506,0
-9.244163137871572,8.404087175245193,3
-2.0210872926309484,8.275767538337949,0
-7.2238243952794114,-7.208224958020182,2
4.887637708793476,1.6349349522583472,1
-3.0172738538937933,8.105377793386802,0
-6.683947377806,-7.6307777391071285,2
5.014350726459394,2.3501769894993,1
-7.353911864418457,-6.597228578994349,2
-1.823503934343738,9.465445947810386,0
-9.788669450727443,7.779771709185281,3
-9.753642859190853,6.908378073569956,3
-9.171447472651929,8.452217157163057,3
-8.451037247951366,8.621475749481979,3
4.3076892530197926,1.2544429483874229,1
-2.2922160080241696,8.627214275435247,0
-8.723668315824069,7.351384844392393,3
-6.5617446844021,-6.015168420881206,2
4.03626840732828,1.2446565162680927,1
-6.8276733186675305,-6.973515934511195,2
4.839267243415857,1.5240777620067998,1
-9.106037816564879,6.189798476931385,3
-2.015961527056056,10.15236191779069,0
4.050973645599331,2.2504317684986943,1
-2.292360259747702,9.937108068077903,0
-8.333941627242776,6.931948527917268,3
4.575660620255366,1.3520242904891075,1
4.70798924337885,2.37044808865336,1
5.591488925915312,1.2304803846446226,1
-8.859320850934187,8.38600329688001,3
-8.57431908660401,7.022290380887137,3
-2.47427239198515,8.328503949499948,0
-2.938379848608731,9.422044777559128,0
-9.707136096885757,6.004239341526654,3
-3.724283175047314,9.126158717059978,0
-9.0990254930954,7.13801964141752,3
-7.612903876486437,-6.452310535172514,2
-9.418513442513538,7.294896101813515,3
-8.66482657029132,8.79670299944524,3
-8.705047493655783,7.036273742500617,3
-8.580556825156458,7.44813552779657,3
-7.9468593404938375,-5.982483006382437,2
4.0837205532812515,1.937454470303652,1
-8.738456431708176,7.618993673903592,3
-7.486889816307371,-7.8730235963954085,2
-7.023822430046151,-7.105002077805705,2
-2.2252550483086235,8.970588780604198,0
5.3377770875210775,1.9793095205524842,1
-7.2256899894922695,-6.4268748577804935,2
4.184399239295883,2.0634059558264566,1
-7.909824635837973,8.401049519356016,3
5.541293067485718,2.017626552192597,1
4.142481829674858,1.6370610598225503,1
-7.155243730875417,-7.390016214954821,2
-7.528265187711209,-6.510548229109388,2
-8.692047328373292,6.9850757370566665,3
-8.452694100715483,8.121014433578162,3
4.6984844953574,1.509363813627452,1
3.3994135762041755,1.9196976602330589,1
-6.32521097962713,-6.99105087514174,2
5.053965231254769,1.7324374008092303,1
-8.895505076068181,7.490935830960907,3
-8.473589850806087,7.435488389392518,3
-8.938598604826122,7.411551127358697,3
3.3655414016422176,1.6577166709322753,1
4.144580518152594,1.7803381789489359,1
-6.446623952725329,-7.557540656006284,2
-7.908027460947564,6.724510491055429,3
5.195585364747086,3.11881966822281,1
4.357255852857108,2.1123996463553136,1
-6.777107928274505,-6.990499595087554,2
-9.353342424744739,7.743708843144098,3
-9.220760033019921,8.036932834163235,3
-2.8270537453129734,9.322246588066335,0
-2.530024684875896,8.313079305626601,0
-3.2513680495795994,8.222012160347756,0
-7.035382001969433,-7.781995365146811,2
-7.194339350919134,-6.586484856539196,2
4.331558685826085,1.337641570807361,1
3.611998118773575,2.7854931084399794,1
-2.405289067542041,9.245476556035623,0
-8.970906260933809,7.339654418895422,3
-2.380741376574628,8.26684286097113,0
-8.21922103295483,6.43218669167652,3
-6.677065593906149,-7.127235772949427,2
-7.3375826850767805,-7.963038853674658,2
-7.45898888246446,7.105819779234908,3
-8.882987814096039,7.69592617402911,3
5.179638761488052,2.1575493964666976,1
4.698076415223732,2.33026389920288,1
-6.726009350562944,-6.290495002908639,2
-2.9728927517752934,8.872194964154316,0
4.2862599820615745,2.482930942153347,1
-6.868576163637539,-5.874247205910777,2
-9.27461006213093,7.1750117341678,3
-9.654241441223961,7.771275055115035,3
-6.262133808755884,-6.596551103828121,2
-2.3104395642106117,9.599613204471737,0
-2.3546673886190916,8.969618578738622,0
-8.720415054815128,7.748925170051811,3
-8.71657394412523,6.414076446500364,3
-3.094006625189143,9.486536890443793,0
-2.5306932465187213,9.953072321686726,0
-7.881270359824093,-6.554093477847986,2
-6.579076878576641,-7.466642740155077,2
-6.499958071487499,-5.51769387859331,2
-2.3727216622902727,9.798571780767778,0
-8.483934858220625,7.988745063848448,3
-1.377486082326432,9.119032815897425,0
-2.4569693821098473,8.834881717918801,0
-7.730345559007411,6.681472055703011,3
-9.173680864998964,7.549850040537415,3
-1.2359039048451703,9.633765284529009,0
5.02710440597919,2.794348618460141,1
-2.5061295490672735,8.873533848173233,0
-6.694946129816034,-7.906210628869922,2
-7.096206890642718,-6.1845117112573975,2
-8.688697546409557,8.269994883356787,3
-8.275357473050411,7.013896078568279,3
-7.302233405476926,-7.7251863710940825,2
-3.2657279956537772,9.565003296431188,0
-6.131976075652693,-8.124143732720837,2
-2.3315254568140045,9.170919291506255,0
-2.353267946503696,9.483379851264708,0
-8.858203940360289,8.400257633609376,3
-6.275851505622605,-7.226244714989836,2
-2.450951093443926,9.595473122518055,0
-2.0156706757908367,8.281779938215708,0
-6.318220155262793,-6.117176536279452,2
-8.82108086287512,8.090594033063082,3
4.478234735561367,2.4036950374183093,1
-8.61712377131227,7.087519628102287,3
-7.653603730995902,-7.657156856514116,2
4.509270114291769,2.632435795133046,1
5.135128645620919,2.461275465541115,1
-8.859138689068079,7.464051755020615,3
-7.890584469197583,7.009806899206742,3
-5.770253534184063,-6.204170575547292,2
-8.121299779281104,6.409610772628438,3
-3.3584200682829985,8.761898934539106,0
-2.1960326836826116,9.192476932138232,0
-7.246537872946439,-7.72410625138488,2
-2.3431831434547385,9.510596077619935,0
-8.862422527022616,6.465057854227874,3
-2.4686807002399958,8.159437216470247,0
5.154474610149313,1.8772065659626758,1
3.847738912015716,3.072044943453344,1
-2.9172124559998447,9.153638346494924,0
-9.21221207249087,6.99023664400255,3
-2.7923567425264104,9.66765648637874,0
4.369839553340555,2.346879643349231,1
-1.859366877147584,9.646567359419263,0
-3.199793769506132,9.239704939205724,0
-6.762120038092661,-7.467133259844966,2
-7.277201446518778,-6.537750392120051,2
4.208812303476639,1.8451013929136237,1
-7.040960405484168,-7.544025138520949,2
4.048443208426775,2.2755975932514385,1
-2.714826332968812,8.53291976666535,0
-7.688538444414698,-6.434151136862318,2
-8.194148706720148,6.707613735852067,3
-7.097794518479583,-6.914276967508587,2
-2.157083366772588,10.328559503684309,0
-6.356952369092255,-7.075723712576651,2
5.088254999302058,2.339391843200811,1
4.686299820816672,1.4563991631437738,1
4.114507884197247,1.1434898453621303,1
-8.102501912257983,-7.484961379826389,2
-3.060852163593032,9.944246771208846,0
4.515005486013736,1.6773691231454322,1
-8.666808522201068,7.524196989490918,3
-8.950450743132826,7.059684280534198,3
4.643025056059011,2.001358040199577,1
-2.4730594970881343,10.492231395689494,0
-2.1337972143937467,8.499991594348552,0
-7.041552152327293,-7.467367822745331,2
-2.3333541390735415,8.585675277382501,0
-2.0974415088280423,8.04665660548453,0
-3.0429062808280642,8.52479995721906,0
-2.314747241415873,8.783236759948531,0
4.474847817937115,0.592016985099381,1
4.548807779206752,2.326160007831478,1
-9.02299469760781,7.455013112097067,3
-2.5785865924856943,8.833623910844748,0
-5.880342524473724,-6.271487554265068,2
4.375852144209911,2.0516140303123866,1
-2.2001690112691215,11.325925022591154,0
-2.29452520684378,9.350756844019262,0
-9.206000970926642,7.090901979537112,3
-3.2239797213743393,9.408218293378619,0
-7.0181879092764765,-6.462385774387895,2
-6.533383914842946,-7.001936824901742,2
4.628770954632667,1.799974500588649,1
-3.151733121889418,9.303769577344232,0
4.786858778893335,1.669003778718054,1
-7.027073029602836,-7.043743735124549,2
-2.358901912845224,9.222155053896508,0
-3.43959568169243,9.055423913081938,0
5.210133139139732,1.6270274905432902,1
-7.986025207842097,6.981075139249017,3
-2.643275294248261,9.442686424653576,0
-3.4736875637894866,9.125066443317705,0
-3.660460352232175,8.998377802928792,0
4.808473956869121,1.5995499720483757,1
-8.88761846367155,7.99390041445158,3
-7.465151142937669,-6.247924515311243,2
-1.3897329163658962,9.298585880745394,0
4.321578147661785,1.627678739553924,1
4.759314653572184,1.6130395576454553,1
-3.0127281369863335,8.828758702687592,0
-7.433567138817812,-7.6911203566457464,2
-2.481854519110462,8.623325919634832,0
4.870318105591686,1.9535528350842761,1
-8.458883113202697,7.907055585274741,3
4.100830033419086,2.2683211868446356,1
-6.770507438116173,-6.731177241495745,2
-6.453051210229175,-6.6135516063843225,2
-2.501396487926006,9.886406574492712,0
-3.54414832256057,8.676913610653738,0
4.8343786477211665,1.8950838513201211,1
-9.44081221668725,6.862844376436226,3
2.695118432186658,1.358537099140158,1
-8.675380454318786,6.557473770006517,3
3.73076419890897,2.7932942444074467,1
-5.923715215167632,-7.1868389991346575,2
5.406477773701156,1.618226850639234,1
-6.592239295703435,-6.679912330103778,2
-8.419393768467856,7.559614146751753,3
5.510565000905126,2.5487321795918563,1
4.602271377864199,2.546255076241475,1
-1.6224611962078406,8.703323997234133,0
5.931788310735035,1.5127611462079023,1
-6.760776334690557,-6.966725840430312,2
-6.8139903143883345,-6.444649618936731,2
3.6178493726150087,1.9398410646027608,1
5.400025525740075,1.5485680045694636,1
-6.357863639087874,-6.066726877992976,2
-8.862060848950003,7.732423333922278,3
5.617048163570876,1.1451088090117971,1
5.65216381727164,2.5021535381104023,1
4.774334325314351,1.980725124409809,1
-7.64788480264904,-5.827233084085328,2
-8.865679366449308,7.469526585092318,3
5.570570021541615,2.042574464516447,1
4.574622747153986,2.214196717200097,1
5.334745360328142,2.4481673003184934,1
-8.009032362013494,7.712748848052489,3
5.553753282589896,2.2965157101515272,1
3.683222240951481,1.6135446701684684,1
-8.429192862860223,8.431547310940323,3
-8.632692548809388,7.597574846990973,3
-8.802549534683905,6.935360848875359,3
-6.381983842441176,-8.206790778680677,2
-9.486961680880968,7.955414627498445,3
-9.2209717471868,7.004924742497613,3
-8.465241779305693,6.381388083564429,3
-8.542337016107476,7.434424589715627,3
-8.986634186148368,6.914332366700024,3
-1.120402483048645,7.893927012643273,0
-8.848181494279661,8.036558879567554,3
5.0490506190050795,1.7870096299846583,1
-8.114422376730996,6.833361512906362,3
-2.9304294793791614,8.817688840239661,0
-3.229375467286216,8.813585386693752,0
-8.94449609313244,6.844544568775631,3
5.224950676278752,1.8849352550394487,1
3.719410333786728,2.7397757770798377,1
4.628469111486488,1.3716520651580466,1
-2.8004157517502124,9.063410611830115,0
-2.794164809749324,8.622288588654094,0
-6.683470766892772,-7.011569910561265,2
-3.146579851288413,9.29844158657943,0
-7.895105968980162,-5.962379401599579,2
-1.5616699337483153,9.474746965690066,0
3.7710282313297068,1.1286914193147988,1
-6.91927507033966,-7.6067193131334205,2
-7.172190925594766,-7.139644505967719,2
5.504642809667771,1.1116523932330684,1
-6.820027807893735,-6.429277319252873,2
-8.443201193032312,8.529645638758513,3
-9.665919293444727,6.884964891533552,3
-7.395875210321641,-7.110842919813842,2
-9.131991422146944,7.950019441740146,3
-1.9311719455061571,9.261954684360221,0
-8.362613891227644,-7.358246746558232,2
-2.9847100661123704,8.945444263318182,0
5.3475429086608735,1.691664292677909,1
-2.8358272577678596,9.08083968202424,0
-7.766778938619175,-6.193857167351789,2
-6.487007797338835,-6.91346039582222,2
-8.448207049860814,7.264017397231074,3
4.6853615711443375,1.566872657033465,1
-7.856152653881168,-6.851258625279117,2
4.22004353143255,2.101557630381265,1
4.632530772519953,1.434817061049233,1
-8.346038447917591,7.6278873341630815,3
-2.7967021657599243,8.90289074220003,0
-6.52376643637024,-7.065837456864341,2
4.85408812780713,1.5574239267843395,1
-6.871269616003502,-6.894584645541949,2
-9.183710452378675,7.39672880428592,3
4.488337945392205,1.2244997747618225,1
-8.84048928009035,6.628504101983178,3
5.008378856254157,2.427674309969115,1
-8.610209046032432,7.689874362668997,3
-9.43929976257296,7.15486273976713,3
-6.385724840774121,-6.836118812962904,2
-7.759715840526297,7.708028632258909,3
-1.9599563524315058,9.211536793994132,0
-5.335611309201354,-6.844578532867254,2
-9.169661583204594,7.703282006152009,3
-7.449266524450436,-5.300680354373512,2
-2.7908822546137215,9.3398221543499,0
-7.08523974759948,-7.102974112873421,2
-8.496467388496688,7.592148051509092,3
-6.425434021164059,-7.433408787782522,2
-8.983069391349808,7.534756153407281,3
4.186068389057519,1.1198174581821276,1
-3.3357992438270045,8.451591104249248,0
-1.6298083616998178,8.8788203479064,0
-8.002102343766783,-7.0910176837007315,2
-6.902208012606179,-6.218128464066034,2
4.321724265204637,1.4974459845833255,1
-2.785580885628623,9.64855946392967,0
-2.994293784788663,8.7132319020476,0
-2.066117675055504,9.117107096912305,0
6.487207321301244,2.644914630801478,1
-8.198322942882518,8.025100269766106,3
-6.378211923912185,-7.557933706070518,2
-3.420819602625158,8.72374568447857,0
4.017531143632228,1.8589664770905672,1
5.163271218260508,2.083174887383743,1
-6.7675671324650235,-7.33333935268794,2
-8.487970845440431,7.107947661026468,3
-6.257103224596531,-7.186119432588795,2
-6.723793690118381,-7.422699568338592,2
-7.724134207981963,-7.346799605830472,2
-2.9791495984544922,8.821049218474917,0
5.818713915977935,1.994327815123769,1
-7.20657864323664,-6.640627924664704,2
-2.906269501913783,9.525746129076056,0
4.2494932947550055,1.6808944536819144,1
-2.6983591698369573,9.469667660494283,0
-3.03951208477343,9.106521191765639,0
4.833509972430955,1.4768311178093383,1
-2.6059690500523556,9.256716642287044,0
4.9681372649301245,1.8518540924803957,1
-3.3963108172732066,8.582379603161497,0
-9.21450799130867,8.41099205029686,3
-6.634675537722587,-7.901659755818651,2
3.8571971359251895,2.374973213238755,1
-2.3640202601131297,7.866317981403643,0
-6.836687448819634,-7.166704061335016,2
-7.970141026023771,7.441455781405648,3
-2.9153508232363254,9.381291901502843,0
4.148946426288018,3.2286020493520082,1
3.929923728628636,0.7496303772846717,1
-7.813604695265612,-6.516503622468563,2
-5.412176003381174,-6.8025768840908105,2
-8.470209076187077,-6.22520548212247,2
-8.337974463906669,7.599030963035765,3
-6.753016710829699,-6.938137460398182,2
5.347457146666398,2.0136807727867976,1
-7.322168301111837,7.005001651746511,3
-2.7771065942929627,9.528125404792405,0
-4.081044685506597,9.507427630823456,0
-9.606510395838548,7.84699731246679,3
4.712056215255241,2.2818329843759813,1
-9.090439846893524,7.154452150182399,3
5.619325618587083,1.1150848571643523,1
-1.6675210364910908,8.173175490522953,0
-6.868566831312034,-6.671560570058944,2
-6.846192243778053,-6.223594682193378,2
-8.128784835881504,-5.862235772301924,2
-2.4541411571314486,7.821744779437786,0
4.6273378798496125,2.0435661139260013,1
4.060924759880039,2.3848005599397957,1
-8.084874081291899,6.786758534167001,3
-2.6564304926544726,8.562044429583828,0
-6.63156624921705,-5.754032105741107,2
-6.591021652109243,-6.745779178708468,2
-6.676529346654622,-7.1292823416164275,2
4.654584940783467,2.2719686586880017,1
-5.75041249326625,-6.07285756558296,2
-2.206205255664476,9.533739244700394,0
4.85983778388621,1.4092418121443189,1
-8.880427183511198,6.326946355389108,3
4.826423375586904,2.858383414110463,1
-6.811090601954047,-6.78992853639882,2
4.563128281339641,1.3998454195804766,1
-2.624614201921424,9.19521453359849,0
5.1275961075314775,2.3509469890948993,1
-1.449925078884092,9.257275154774895,0
4.635095251438131,2.8611361672747475,1
-7.343900710613414,-7.626902415262797,2
-1.8905979095551797,9.573054199668041,0
-8.821336730957734,7.34137659919615,3
-9.589251411150277,8.189781677942658,3
-2.6679917229955237,10.646387628152093,0
-2.869580837004033,8.839269878322355,0
-9.451067446914438,7.748536783878315,3
-7.93628877557572,7.849940289844106,3
-2.5172959578955107,8.379659570824781,0
-7.203482999336887,-7.3470924285173345,2
4.136045730919636,1.6135340966743188,1
-7.146203147196937,-6.653729297449035,2
4.906170493115838,2.437950115998334,1
-2.7872482387402275,8.734848276056168,0
-8.713298071867479,6.098481994444128,3
-9.105629269476474,8.195553601769324,3
-2.3030266493116733,7.956462034980682,0
-6.974431930298664,-7.136238235244399,2
-8.502453487877386,7.971991350831476,3
-8.731707156076059,6.522316300272642,3
5.876327591157294,3.0263741894066545,1
-9.18103515050569,7.667072584312399,3
-8.758545952147884,6.9034504265351995,3
-3.0540120683654766,8.166903907397147,0
-8.413676595362725,6.986042849962143,3
-7.235063545694592,-7.398504055083836,2
-2.4706296115954727,8.367639261440738,0
-7.998714494684409,7.878303125246364,3
-2.5554586487012125,9.218977313088308,0
-7.081098010725347,-5.878696678102311,2
-7.193261003462694,-6.250704057773813,2
4.951486744772804,2.8928130317422784,1
